timestamp,animal-id,temperature
6134.56,25,30.30706
6134.56,26,29.34073
6134.56,27,27.62377
6134.56,28,22.88319
6134.56,29,22.86659
6134.56,30,26.99076
6134.56,31,26.99502
6139.58,0,25.49221
6139.58,1,23.12837
6139.58,2,23.77603
6139.58,3,29.83221
6139.58,4,25.33243
6139.58,5,30.04379
6139.58,7,22.86507
6139.58,8,23.79793
6139.58,9,30.33179
6139.58,10,22.84954
6139.58,12,22.89951
6139.58,13,26.72107
6139.58,14,28.20937
6139.58,15,23.74148
6139.58,16,30.50006
6139.58,17,22.80323
6139.58,18,25.12162
6139.58,19,29.11949
6139.58,20,28.32465
6139.58,21,22.87148
6139.58,22,24.48145
6139.58,23,29.5304
6139.58,24,24.80047
6139.58,25,30.28037
6139.58,26,29.34073
6139.58,27,27.62378
6139.58,28,22.88319
6139.58,29,22.86659
6139.58,30,26.99076
6139.58,31,26.99501
6144.6,0,25.38845
6149.62,0,25.31993
6144.6,1,23.12837
6149.62,1,23.12837
6144.6,2,23.77603
6149.62,2,23.77603
6144.6,3,29.83221
6149.62,3,29.83221
6144.6,4,25.33243
6149.62,4,25.33243
6144.6,5,30.04379
6149.62,5,30.04379
6144.6,7,22.86507
6149.62,7,22.86507
6144.6,8,23.79793
6149.62,8,23.79793
6144.6,9,30.31076
6149.62,9,30.31791
6144.6,10,22.84954
6149.62,10,22.84954
6144.6,12,22.89951
6149.62,12,22.89951
6144.6,13,26.72107
6149.62,13,26.72107
6144.6,14,28.20937
6149.62,14,28.20937
6144.6,15,23.74148
6149.62,15,23.74148
6144.6,16,30.50006
6149.62,16,30.50006
6144.6,17,22.80322
6149.62,17,22.80322
6144.6,18,25.12162
6149.62,18,25.12162
6144.6,19,29.11949
6149.62,19,29.11949
6144.6,20,28.32465
6149.62,20,28.32465
6144.6,21,22.87148
6149.62,21,22.87148
6144.6,22,24.48145
6149.62,22,24.48145
6144.6,23,29.5304
6149.62,23,29.5304
6144.6,24,24.80047
6149.62,24,24.80047
6144.6,25,30.28683
6149.62,25,30.32302
6144.6,26,29.34073
6149.62,26,29.34073
6144.6,27,27.62396
6149.62,27,27.62418
6144.6,28,22.88319
6149.62,28,22.88319
6144.6,29,22.86659
6149.62,29,22.86659
6144.6,30,26.99076
6149.62,30,26.99076
6144.6,31,26.99501
6149.62,31,26.99501
6154.64,0,25.32291
6154.64,1,23.12837
6154.64,2,23.77603
6154.64,3,29.83221
6154.64,4,25.33243
6154.64,5,30.04379
6154.64,7,22.86507
6154.64,8,23.79793
6154.64,9,30.34683
6154.64,10,22.84954
6154.64,12,22.89951
6154.64,13,26.72107
6154.64,14,28.20937
6154.64,15,23.74148
6154.64,16,30.50006
6154.64,17,22.80322
6154.64,18,25.12162
6154.64,19,29.11949
6154.64,20,28.32465
6154.64,21,22.87148
6154.64,22,24.48145
6154.64,23,29.5304
6154.64,24,24.80047
6154.64,25,30.34383
6154.64,26,29.34073
6154.64,27,27.61901
6154.64,28,22.88319
6154.64,29,22.86659
6154.64,30,26.99076
6154.64,31,26.99501
6159.66,0,25.39411
6159.66,1,23.12837
6159.66,2,23.77603
6159.66,3,29.83221
6159.66,4,25.33243
6159.66,5,30.04379
6159.66,7,22.86507
6159.66,8,23.79793
6159.66,9,30.38422
6159.66,10,22.84954
6159.66,12,22.89951
6159.66,13,26.72107
6159.66,14,28.20937
6159.66,15,23.74148
6159.66,16,30.50006
6159.66,17,22.80322
6159.66,18,25.12162
6159.66,19,29.11949
6159.66,20,28.32465
6159.66,21,22.87148
6159.66,22,24.48145
6159.66,23,29.5304
6159.66,24,24.80047
6159.66,25,30.30978
6159.66,26,29.34073
6159.66,27,27.61902
6159.66,28,22.88319
6159.66,29,22.86659
6159.66,30,26.99076
6159.66,31,26.99501
6164.68,0,25.49722
6164.68,1,23.12837
6164.68,2,23.77603
6164.68,3,29.83221
6164.68,4,25.33243
6164.68,5,30.04379
6164.68,7,22.86507
6164.68,8,23.79793
6164.68,9,30.40497
6164.68,10,22.84954
6164.68,12,22.89951
6164.68,13,26.72107
6164.68,14,28.20937
6164.68,15,23.74148
6164.68,16,30.50006
6164.68,17,22.80322
6164.68,18,25.12162
6164.68,19,29.11949
6164.68,20,28.32465
6164.68,21,22.87148
6164.68,22,24.48145
6164.68,23,29.5304
6164.68,24,24.80047
6164.68,25,30.33846
6164.68,26,29.34073
6164.68,27,27.61902
6164.68,28,22.88319
6164.68,29,22.86659
6164.68,30,26.99076
6164.68,31,26.99501
6169.7,0,25.58047
6169.7,1,23.12837
6169.7,2,23.77603
6169.7,3,29.83221
6169.7,4,25.33243
6169.7,5,30.04379
6169.7,7,22.86507
6169.7,8,23.79793
6169.7,9,30.40072
6169.7,10,22.84954
6169.7,12,22.89951
6169.7,13,26.72107
6169.7,14,28.20937
6169.7,15,23.74148
6169.7,16,30.50006
6169.7,17,22.80322
6169.7,18,25.12162
6169.7,19,29.11949
6169.7,20,28.32465
6169.7,21,22.87148
6169.7,22,24.48145
6169.7,23,29.5304
6169.7,24,24.80047
6169.7,25,30.29885
6169.7,26,29.34073
6169.7,27,27.61902
6169.7,28,22.88319
6169.7,29,22.86659
6169.7,30,26.99076
6169.7,31,26.99501
6174.72,0,25.60246
6174.72,1,23.12837
6174.72,2,23.77603
6174.72,3,29.83221
6174.72,4,25.33243
6174.72,5,30.04379
6174.72,7,22.86507
6174.72,8,23.79793
6174.72,9,30.37318
6174.72,10,22.84954
6174.72,12,22.89951
6174.72,13,26.72107
6174.72,14,28.20937
6174.72,15,23.74148
6174.72,16,30.50006
6174.72,17,22.80322
6174.72,18,25.12162
6174.72,19,29.11949
6174.72,20,28.32465
6174.72,21,22.87148
6174.72,22,24.48145
6174.72,23,29.5304
6174.72,24,24.80047
6174.72,25,30.3187
6174.72,26,29.34073
6174.72,27,27.61904
6174.72,28,22.88319
6174.72,29,22.86659
6174.72,30,26.99076
6174.72,31,26.99501
6179.74,0,25.54987
6179.74,1,23.12837
6179.74,2,23.77603
6179.74,3,29.83221
6179.74,4,25.33243
6179.74,5,30.04379
6179.74,7,22.86507
6179.74,8,23.79793
6179.74,9,30.33406
6179.74,10,22.84954
6179.74,12,22.89951
6179.74,13,26.72107
6179.74,14,28.20937
6179.74,15,23.74148
6179.74,16,30.50006
6179.74,17,22.80322
6179.74,18,25.12162
6179.74,19,29.11949
6179.74,20,28.32465
6179.74,21,22.87148
6179.74,22,24.48145
6179.74,23,29.5304
6179.74,24,24.80047
6179.74,25,30.2982
6179.74,26,29.34073
6179.74,27,27.61911
6179.74,28,22.88319
6179.74,29,22.86659
6179.74,30,26.99076
6179.74,31,26.99501
6184.76,0,25.44942
6184.76,1,23.12837
6184.76,2,23.77603
6184.76,3,29.83221
6184.76,4,25.33243
6184.76,5,30.04379
6184.76,7,22.86507
6184.76,8,23.79793
6184.76,9,30.30741
6184.76,10,22.84954
6184.76,12,22.89951
6184.76,13,26.72107
6184.76,14,28.20937
6184.76,15,23.74148
6184.76,16,30.50006
6184.76,17,22.80322
6184.76,18,25.12162
6184.76,19,29.11949
6184.76,20,28.32465
6184.76,21,22.87148
6184.76,22,24.48145
6184.76,23,29.5304
6184.76,24,24.80047
6184.76,25,30.26308
6184.76,26,29.34073
6184.76,27,27.61917
6184.76,28,22.88319
6184.76,29,22.86659
6184.76,30,26.99076
6184.76,31,26.99501
6189.78,0,25.35251
6189.78,1,23.12837
6189.78,2,23.77603
6189.78,3,29.83221
6189.78,4,25.33243
6189.78,5,30.04379
6189.78,7,22.86507
6189.78,8,23.79793
6189.78,9,30.30612
6189.78,10,22.84954
6189.78,12,22.89951
6189.78,13,26.72107
6189.78,14,28.20937
6189.78,15,23.74148
6189.78,16,30.50006
6189.78,17,22.80322
6189.78,18,25.12162
6189.78,19,29.11949
6189.78,20,28.32465
6189.78,21,22.87148
6189.78,22,24.48145
6189.78,23,29.5304
6189.78,24,24.80047
6189.78,25,30.25499
6189.78,26,29.34073
6189.78,27,27.61917
6189.78,28,22.88319
6189.78,29,22.86659
6189.78,30,26.99076
6189.78,31,26.99502
6194.8,0,25.30509
6194.8,1,23.12837
6194.8,2,23.77603
6194.8,3,29.83221
6194.8,4,25.33243
6194.8,5,30.04379
6194.8,7,22.86507
6194.8,8,23.79793
6194.8,9,30.33146
6194.8,10,22.84954
6194.8,12,22.89951
6194.8,13,26.72107
6194.8,14,28.20937
6194.8,15,23.74148
6194.8,16,30.50006
6194.8,17,22.80322
6194.8,18,25.12162
6194.8,19,29.11949
6194.8,20,28.32465
6194.8,21,22.87148
6194.8,22,24.48145
6194.8,23,29.5304
6194.8,24,24.80047
6194.8,25,30.28714
6194.8,26,29.34073
6194.8,27,27.61917
6194.8,28,22.88319
6194.8,29,22.86659
6194.8,30,26.99076
6194.8,31,26.99502
6199.82,0,25.33299
6199.82,1,23.12837
6199.82,2,23.77603
6199.82,3,29.83221
6199.82,4,25.33243
6199.82,5,30.04379
6199.82,7,22.86507
6199.82,8,23.79793
6199.82,9,30.36766
6199.82,10,22.84954
6199.82,12,22.89951
6199.82,13,26.72107
6199.82,14,28.20937
6199.82,15,23.74147
6199.82,16,30.50006
6199.82,17,22.80322
6199.82,18,25.12162
6199.82,19,29.11949
6199.82,20,28.32465
6199.82,21,22.87148
6199.82,22,24.48145
6199.82,23,29.5304
6199.82,24,24.80047
6199.82,25,30.32712
6199.82,26,29.34073
6199.82,27,27.6192
6199.82,28,22.88319
6199.82,29,22.86659
6199.82,30,26.99076
6199.82,31,26.99502
6204.84,0,25.41919
6204.84,1,23.12837
6204.84,2,23.77603
6204.84,3,29.83221
6204.84,4,25.33243
6204.84,5,30.04379
6204.84,7,22.86507
6204.84,8,23.79793
6204.84,9,30.39803
6204.84,10,22.84954
6204.84,12,22.89951
6204.84,13,26.72107
6204.84,14,28.20937
6204.84,15,23.74147
6204.84,16,30.50006
6204.84,17,22.80322
6204.84,18,25.12162
6204.84,19,29.11949
6204.84,20,28.32465
6204.84,21,22.87148
6204.84,22,24.48145
6204.84,23,29.5304
6204.84,24,24.80047
6204.84,25,30.32327
6204.84,26,29.34073
6204.84,27,27.6193
6204.84,28,22.88319
6204.84,29,22.86659
6204.84,30,26.99076
6204.84,31,26.99502
6209.86,0,25.52197
6209.86,1,23.12837
6209.86,2,23.77603
6209.86,3,29.83221
6209.86,4,25.33243
6209.86,5,30.04379
6209.86,7,22.86507
6209.86,8,23.79793
6209.86,9,30.40804
6209.86,10,22.84954
6209.86,12,22.89951
6209.86,13,26.72107
6209.86,14,28.20937
6209.86,15,23.74148
6209.86,16,30.50006
6209.86,17,22.80322
6209.86,18,25.12162
6209.86,19,29.11949
6209.86,20,28.32465
6209.86,21,22.87148
6209.86,22,24.48145
6209.86,23,29.5304
6209.86,24,24.80047
6209.86,25,30.32985
6209.86,26,29.34073
6209.86,27,27.61937
6209.86,28,22.88319
6209.86,29,22.86659
6209.86,30,26.99076
6209.86,31,26.99502
6214.88,0,25.58831
6214.88,1,23.12837
6214.88,2,23.77603
6214.88,3,29.83221
6214.88,4,25.33243
6214.88,5,30.04379
6214.88,7,22.86506
6214.88,8,23.79793
6214.88,9,30.39216
6214.88,10,22.84954
6214.88,12,22.89951
6214.88,13,26.72107
6214.88,14,28.20937
6214.88,15,23.74148
6214.88,16,30.50006
6214.88,17,22.80322
6214.88,18,25.12162
6214.88,19,29.11949
6214.88,20,28.32465
6214.88,21,22.87148
6214.88,22,24.48145
6214.88,23,29.5304
6214.88,24,24.80047
6214.88,25,30.32484
6214.88,26,29.34073
6214.88,27,27.61864
6214.88,28,22.88319
6214.88,29,22.86659
6214.88,30,26.99076
6214.88,31,26.99502
6219.9,0,25.58573
6219.9,1,23.12837
6219.9,2,23.77603
6219.9,3,29.83221
6219.9,4,25.33243
6219.9,5,30.04379
6219.9,7,22.86506
6219.9,8,23.79793
6219.9,9,30.35804
6219.9,10,22.84954
6219.9,12,22.89951
6219.9,13,26.72107
6219.9,14,28.20937
6219.9,15,23.74148
6219.9,16,30.50006
6219.9,17,22.80322
6219.9,18,25.12162
6219.9,19,29.11949
6219.9,20,28.32465
6219.9,21,22.87148
6219.9,22,24.48145
6219.9,23,29.5304
6219.9,24,24.80047
6219.9,25,30.31599
6219.9,26,29.34073
6219.9,27,27.61867
6219.9,28,22.88319
6219.9,29,22.86659
6219.9,30,26.99076
6219.9,31,26.99502
6224.92,0,25.51224
6224.92,1,23.12837
6224.92,2,23.77603
6224.92,3,29.83221
6224.92,4,25.33243
6224.92,5,30.04379
6224.92,7,22.86506
6224.92,8,23.79793
6224.92,9,30.32137
6224.92,10,22.84954
6224.92,12,22.89951
6224.92,13,26.72107
6224.92,14,28.20938
6224.92,15,23.74147
6224.92,16,30.50006
6224.92,17,22.80322
6224.92,18,25.12162
6224.92,19,29.11949
6224.92,20,28.32465
6224.92,21,22.87148
6224.92,22,24.48145
6224.92,23,29.5304
6224.92,24,24.80047
6224.92,25,30.29286
6224.92,26,29.34073
6224.92,27,27.61882
6224.92,28,22.88319
6224.92,29,22.86659
6224.92,30,26.99076
6224.92,31,26.99502
6229.94,0,25.40744
6229.94,1,23.12837
6229.94,2,23.77603
6229.94,3,29.83221
6229.94,4,25.33243
6229.94,5,30.04379
6229.94,7,22.86506
6229.94,8,23.79793
6229.94,9,30.30412
6229.94,10,22.84954
6229.94,12,22.89951
6229.94,13,26.72107
6229.94,14,28.20937
6229.94,15,23.74147
6229.94,16,30.50006
6229.94,17,22.80322
6229.94,18,25.12162
6229.94,19,29.11949
6229.94,20,28.32465
6229.94,21,22.87148
6229.94,22,24.48145
6229.94,23,29.5304
6229.94,24,24.80047
6229.94,25,30.25253
6229.94,26,29.34073
6229.94,27,27.61901
6229.94,28,22.88319
6229.94,29,22.86659
6229.94,30,26.99076
6229.94,31,26.99502
6234.96,0,25.32306
6234.96,1,23.12837
6234.96,2,23.77603
6234.96,3,29.83221
6234.96,4,25.33243
6234.96,5,30.04379
6234.96,7,22.86506
6234.96,8,23.79793
6234.96,9,30.31517
6234.96,10,22.84954
6234.96,12,22.89951
6234.96,13,26.72107
6234.96,14,28.20937
6234.96,15,23.74148
6234.96,16,30.50006
6234.96,17,22.80322
6234.96,18,25.12162
6234.96,19,29.11949
6234.96,20,28.32465
6234.96,21,22.87148
6234.96,22,24.48145
6234.96,23,29.5304
6234.96,24,24.80047
6234.96,25,30.28024
6234.96,26,29.34073
6234.96,27,27.6153
6234.96,28,22.88319
6234.96,29,22.86659
6234.96,30,26.99076
6234.96,31,26.99502
6239.98,0,25.2988
6239.98,1,23.12837
6239.98,2,23.77603
6239.98,3,29.83221
6239.98,4,25.33243
6239.98,5,30.04379
6239.98,7,22.86506
6239.98,8,23.79793
6239.98,9,30.34745
6239.98,10,22.84954
6239.98,12,22.89951
6239.98,13,26.72107
6239.98,14,28.20937
6239.98,15,23.74148
6239.98,16,30.50006
6239.98,17,22.80322
6239.98,18,25.12162
6239.98,19,29.11949
6239.98,20,28.32465
6239.98,21,22.87148
6239.98,22,24.48145
6239.98,23,29.5304
6239.98,24,24.80047
6239.98,25,30.2488
6239.98,26,29.34073
6239.98,27,27.61431
6239.98,28,22.88319
6239.98,29,22.86659
6239.98,30,26.99076
6239.98,31,26.99502
6245.0,0,25.35128
6245.0,1,23.12837
6245.0,2,23.77603
6245.0,3,29.83221
6245.0,4,25.33243
6245.0,5,30.04379
6245.0,7,22.86506
6245.0,8,23.79793
6245.0,9,30.3837
6245.0,10,22.84954
6245.0,12,22.89951
6245.0,13,26.72107
6245.0,14,28.20938
6245.0,15,23.74148
6245.0,16,30.50006
6245.0,17,22.80322
6245.0,18,25.12162
6245.0,19,29.11949
6245.0,20,28.32465
6245.0,21,22.87148
6245.0,22,24.48145
6245.0,23,29.5304
6245.0,24,24.80047
6245.0,25,30.28255
6245.0,26,29.34073
6245.0,27,27.61429
6245.0,28,22.88319
6245.0,29,22.86659
6245.0,30,26.99076
6245.0,31,26.99502
6250.02,0,25.44861
6250.02,1,23.12837
6250.02,2,23.77603
6250.02,3,29.83221
6250.02,4,25.33243
6250.02,5,30.04379
6250.02,7,22.86506
6250.02,8,23.79793
6250.02,9,30.40677
6250.02,10,22.84954
6250.02,12,22.89951
6250.02,13,26.72107
6250.02,14,28.20938
6250.02,15,23.74148
6250.02,16,30.50006
6250.02,17,22.80322
6250.02,18,25.12162
6250.02,19,29.11949
6250.02,20,28.32465
6250.02,21,22.87148
6250.02,22,24.48145
6250.02,23,29.5304
6250.02,24,24.80047
6250.02,25,30.31467
6250.02,26,29.34073
6250.02,27,27.6143
6250.02,28,22.88319
6250.02,29,22.86659
6250.02,30,26.99076
6250.02,31,26.99502
6255.04,0,25.54378
6255.04,1,23.12837
6255.04,2,23.77603
6255.04,3,29.83221
6255.04,4,25.33243
6255.04,5,30.04379
6255.04,7,22.86506
6255.04,8,23.79793
6255.04,9,30.40577
6255.04,10,22.84954
6255.04,12,22.89951
6255.04,13,26.72107
6255.04,14,28.20938
6255.04,15,23.74148
6255.04,16,30.50006
6255.04,17,22.80322
6255.04,18,25.12162
6255.04,19,29.11949
6255.04,20,28.32465
6255.04,21,22.87148
6255.04,22,24.48145
6255.04,23,29.5304
6255.04,24,24.80047
6255.04,25,30.3083
6255.04,26,29.34073
6255.04,27,27.61434
6255.04,28,22.88319
6255.04,29,22.86659
6255.04,30,26.99076
6255.04,31,26.99502
6260.06,0,25.5887
6260.06,1,23.12837
6260.06,2,23.77603
6260.06,3,29.83221
6260.06,4,25.33243
6260.06,5,30.04379
6260.06,7,22.86506
6260.06,8,23.79793
6260.06,9,30.38135
6260.06,10,22.84954
6260.06,12,22.89951
6260.06,13,26.72107
6260.06,14,28.20938
6260.06,15,23.74148
6260.06,16,30.50006
6260.06,17,22.80322
6260.06,18,25.12162
6260.06,19,29.11949
6260.06,20,28.32465
6260.06,21,22.87148
6260.06,22,24.48145
6260.06,23,29.5304
6260.06,24,24.80047
6260.06,25,30.29447
6260.06,26,29.34073
6260.06,27,27.6144
6260.06,28,22.88319
6260.06,29,22.86659
6260.06,30,26.99076
6260.06,31,26.99502
6265.08,0,25.56083
6265.08,1,23.12837
6265.08,2,23.77603
6265.08,3,29.83221
6265.08,4,25.33243
6265.08,5,30.04379
6265.08,7,22.86506
6265.08,8,23.79793
6265.08,9,30.34293
6265.08,10,22.84954
6265.08,12,22.89951
6265.08,13,26.72107
6265.08,14,28.20938
6265.08,15,23.74148
6265.08,16,30.50006
6265.08,17,22.80322
6265.08,18,25.12163
6265.08,19,29.11949
6265.08,20,28.32465
6265.08,21,22.87148
6265.08,22,24.48145
6265.08,23,29.5304
6265.08,24,24.80047
6265.08,25,30.29826
6265.08,26,29.34073
6265.08,27,27.61446
6265.08,28,22.88319
6265.08,29,22.86659
6265.08,30,26.99076
6265.08,31,26.99502
6270.1,0,25.47176
6270.1,1,23.12837
6270.1,2,23.77603
6270.1,3,29.83221
6270.1,4,25.33243
6270.1,5,30.04379
6270.1,7,22.86506
6270.1,8,23.79793
6270.1,9,30.31248
6270.1,10,22.84954
6270.1,12,22.89951
6270.1,13,26.72107
6270.1,14,28.20938
6270.1,15,23.74148
6270.1,16,30.50006
6270.1,17,22.80322
6270.1,18,25.12163
6270.1,19,29.11949
6270.1,20,28.32465
6270.1,21,22.87148
6270.1,22,24.48145
6270.1,23,29.5304
6270.1,24,24.80047
6270.1,25,30.27362
6270.1,26,29.34073
6270.1,27,27.61371
6270.1,28,22.88319
6270.1,29,22.86659
6270.1,30,26.99076
6270.1,31,26.99502
6275.12,0,25.36782
6275.12,1,23.12837
6275.12,2,23.77603
6275.12,3,29.83221
6275.12,4,25.33243
6275.12,5,30.04379
6275.12,7,22.86506
6275.12,8,23.79793
6275.12,9,30.305
6275.12,10,22.84954
6275.12,12,22.89951
6275.12,13,26.72107
6275.12,14,28.20938
6275.12,15,23.74148
6275.12,16,30.50006
6275.12,17,22.80322
6275.12,18,25.12163
6275.12,19,29.11949
6275.12,20,28.32465
6275.12,21,22.87148
6275.12,22,24.48145
6275.12,23,29.5304
6275.12,24,24.80047
6275.12,25,30.30511
6275.12,26,29.34073
6275.12,27,27.61377
6275.12,28,22.88319
6275.12,29,22.86659
6275.12,30,26.99076
6275.12,31,26.99502
6280.14,0,25.29927
6280.14,1,23.12837
6280.14,2,23.77603
6280.14,3,29.83221
6280.14,4,25.33243
6280.14,5,30.04379
6280.14,7,22.86506
6280.14,8,23.79793
6280.14,9,30.32579
6280.14,10,22.84954
6280.14,12,22.89951
6280.14,13,26.72107
6280.14,14,28.20938
6280.14,15,23.74148
6280.14,16,30.50006
6280.14,17,22.80322
6280.14,18,25.12163
6280.14,19,29.11949
6280.14,20,28.32465
6280.14,21,22.87148
6280.14,22,24.48145
6280.14,23,29.5304
6280.14,24,24.80047
6280.14,25,30.33883
6280.14,26,29.34073
6280.14,27,27.61389
6280.14,28,22.88319
6280.14,29,22.86659
6280.14,30,26.99076
6280.14,31,26.99502
6285.16,0,25.30126
6285.16,1,23.12837
6285.16,2,23.77603
6285.16,3,29.83221
6285.16,4,25.33243
6285.16,5,30.04379
6285.16,7,22.86506
6285.16,8,23.79793
6285.16,9,30.36157
6285.16,10,22.84954
6285.16,12,22.89951
6285.16,13,26.72107
6285.16,14,28.20938
6285.16,15,23.74148
6285.16,16,30.50006
6285.16,17,22.80322
6285.16,18,25.12163
6285.16,19,29.11949
6285.16,20,28.32465
6285.16,21,22.87148
6285.16,22,24.48145
6285.16,23,29.5304
6285.16,24,24.80047
6285.16,25,30.34046
6285.16,26,29.34073
6285.16,27,27.61407
6285.16,28,22.88319
6285.16,29,22.86659
6285.16,30,26.99076
6285.16,31,26.99502
6290.18,0,25.37222
6290.18,1,23.12837
6290.18,2,23.77603
6290.18,3,29.83221
6290.18,4,25.33243
6290.18,5,30.04379
6290.18,7,22.86506
6290.18,8,23.79793
6290.18,9,30.39461
6290.18,10,22.84954
6290.18,12,22.89951
6290.18,13,26.72107
6290.18,14,28.20938
6290.18,15,23.74147
6290.18,16,30.50006
6290.18,17,22.80322
6290.18,18,25.12163
6290.18,19,29.11949
6290.18,20,28.32465
6290.18,21,22.87148
6290.18,22,24.48145
6290.18,23,29.5304
6290.18,24,24.80047
6290.18,25,30.30595
6290.18,26,29.34073
6290.18,27,27.61427
6290.18,28,22.88319
6290.18,29,22.86659
6290.18,30,26.99076
6290.18,31,26.99502
6295.2,0,25.47458
6295.2,1,23.12837
6295.2,2,23.77603
6295.2,3,29.83221
6295.2,4,25.33243
6295.2,5,30.04379
6295.2,7,22.86506
6295.2,8,23.79793
6295.2,9,30.40955
6295.2,10,22.84954
6295.2,12,22.89951
6295.2,13,26.72107
6295.2,14,28.20938
6295.2,15,23.74147
6295.2,16,30.50006
6295.2,17,22.80322
6295.2,18,25.12163
6295.2,19,29.11949
6295.2,20,28.32465
6295.2,21,22.87148
6295.2,22,24.48145
6295.2,23,29.5304
6295.2,24,24.80047
6295.2,25,30.33291
6295.2,26,29.34073
6295.2,27,27.61072
6295.2,28,22.88319
6295.2,29,22.86659
6295.2,30,26.99076
6295.2,31,26.99502
6300.22,0,25.55888
6300.22,1,23.12837
6300.22,2,23.77603
6300.22,3,29.83221
6300.22,4,25.33243
6300.22,5,30.04379
6300.22,7,22.86506
6300.22,8,23.79793
6300.22,9,30.39909
6300.22,10,22.84954
6300.22,12,22.89951
6300.22,13,26.72107
6300.22,14,28.20938
6300.22,15,23.74147
6300.22,16,30.50007
6300.22,17,22.80322
6300.22,18,25.12162
6300.22,19,29.11949
6300.22,20,28.32465
6300.22,21,22.87148
6300.22,22,24.48145
6300.22,23,29.5304
6300.22,24,24.80047
6300.22,25,30.29718
6300.22,26,29.34073
6300.22,27,27.61072
6300.22,28,22.88319
6300.22,29,22.86659
6300.22,30,26.99076
6300.22,31,26.99502
6305.24,0,25.58106
6305.24,1,23.12837
6305.24,2,23.77603
6305.24,3,29.83221
6305.24,4,25.33243
6305.24,5,30.04379
6305.24,7,22.86506
6305.24,8,23.79793
6305.24,9,30.36807
6305.24,10,22.84954
6305.24,12,22.89951
6305.24,13,26.72107
6305.24,14,28.20938
6305.24,15,23.74147
6305.24,16,30.50007
6305.24,17,22.80322
6305.24,18,25.12162
6305.24,19,29.11949
6305.24,20,28.32465
6305.24,21,22.87148
6305.24,22,24.48145
6305.24,23,29.5304
6305.24,24,24.80047
6305.24,25,30.306
6305.24,26,29.34073
6305.24,27,27.61072
6305.24,28,22.88319
6305.24,29,22.86659
6305.24,30,26.99076
6305.24,31,26.99502
6310.26,0,25.53002
6310.26,1,23.12837
6310.26,2,23.77603
6310.26,3,29.83221
6310.26,4,25.33243
6310.26,5,30.04379
6310.26,7,22.86506
6310.26,8,23.79793
6310.26,9,30.32988
6310.26,10,22.84954
