timestamp,animal-id,gpsX,gpsY
6300.22,2,50.81831,541.7292
6300.22,3,587.7319,151.9828
6300.22,4,835.0182,995.75
6300.22,5,933.2494,353.0628
6300.22,7,4.246485,856.6281
6300.22,8,57.11964,539.4536
6300.22,9,717.1841,384.279
6300.22,10,223.4455,995.7501
6300.22,12,70.05525,803.8229
6300.22,13,533.2065,597.6127
6300.22,14,721.5474,608.4531
6300.22,15,399.3625,787.8817
6300.22,16,800.1843,351.0229
6300.22,17,177.8189,963.3275
6300.22,18,183.9503,405.6357
6300.22,19,998.4494,504.6003
6300.22,20,998.4499,621.505
6300.22,21,79.87333,821.371
6300.22,22,660.3901,998.4499
6300.22,23,645.6477,14.59119
6300.22,24,37.90999,340.0692
6300.22,25,684.9575,168.795
6300.22,26,593.6924,14.59167
6300.22,27,370.1955,299.0495
6300.22,28,59.10231,816.1559
6300.22,29,78.42193,825.0352
6300.22,30,239.717,104.1449
6300.22,31,239.4009,100.7809
6305.24,0,435.908,599.7164
6305.24,1,361.0282,995.7636
6305.24,2,50.81831,541.7292
6305.24,3,587.7319,151.9828
6305.24,4,835.0182,995.75
6305.24,5,933.2494,353.0628
6305.24,7,4.246489,856.6281
6305.24,8,57.11964,539.4536
